ID,Age,Height,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
109917,27.0,159.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 100 metres,
109930,21.0,191.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,
109931,30.0,201.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
109932,17.0,176.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
109943,20.0,178.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,
109949,22.0,183.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,
109951,22.0,167.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",
109971,24.0,178.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
109973,24.0,193.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,
109976,21.0,188.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,
109976,21.0,188.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Individual",
109976,21.0,188.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Team",
109976,29.0,188.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's epee, Individual",
109995,20.0,160.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
110000,22.0,167.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Rings,
110000,26.0,167.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
110005,29.0,198.0,Egypt,EGY,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,
110006,,,Syria,SYR,1948 Summer,1948,Summer,London,Diving,Diving Men's Platform,
110009,30.0,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Silver
110022,26.0,183.0,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,
110022,26.0,183.0,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Gold
110024,26.0,186.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
110024,32.0,186.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
110027,24.0,164.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,
110037,20.0,180.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Team",
110049,30.0,167.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
110052,29.0,172.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,
110057,24.0,172.0,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Road Race, Individual",
110057,24.0,172.0,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,
110057,24.0,172.0,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's 1,000 metres Time Trial",
110057,28.0,172.0,Chinese Taipei,TPE,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",
110057,28.0,172.0,Chinese Taipei,TPE,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,
110062,23.0,203.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Men's Volleyball,
110062,27.0,203.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Silver
110065,17.0,,Israel,ISR,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,
110073,21.0,166.0,Bahrain,BRN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 800 metres,
110073,21.0,166.0,Bahrain,BRN,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 1,500 metres",
110075,26.0,190.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",
110087,23.0,192.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Sprint,
110093,,,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,
110098,19.0,192.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
110104,26.0,,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Gold
110116,20.0,178.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Heavyweight,Bronze
110151,20.0,181.0,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
110151,24.0,181.0,Bulgaria,BUL,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
110151,24.0,181.0,Bulgaria,BUL,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
110159,29.0,165.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Marathon,
110164,19.0,183.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Archery,Archery Women's Individual,
110164,19.0,183.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,
110164,23.0,183.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
110164,23.0,183.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,
110171,21.0,160.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,
110171,21.0,160.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,
110171,21.0,160.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,
110171,21.0,160.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,
110171,21.0,160.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Individual All-Around,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Floor Exercise,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Horse Vault,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Uneven Bars,
110171,25.0,160.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Balance Beam,
110177,25.0,177.0,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
110177,25.0,177.0,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,
110177,29.0,177.0,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 400 metres,
110177,29.0,177.0,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,
110183,28.0,178.0,Malaysia-2,MAS,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Doubles,Bronze
110184,19.0,162.0,Ethiopia,ETH,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 1,500 metres",
110201,19.0,187.0,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Breaststroke,
110206,24.0,184.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
110207,22.0,185.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Gold
110222,27.0,158.0,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Women's 500 metres,Bronze
110222,31.0,158.0,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Women's 500 metres,
110230,27.0,,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,
110247,24.0,170.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,Silver
110255,31.0,179.0,Pampero,ARG,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,
110255,35.0,179.0,Pampero,ARG,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,
110255,43.0,179.0,Ardilla,ARG,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed 5.5 metres,
110255,47.0,179.0,Rampage,ARG,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,
110255,51.0,179.0,Argentina,ARG,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,
110264,21.0,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,
110265,21.0,197.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,
110265,25.0,197.0,Netherlands,NED,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,
110265,29.0,197.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
110270,28.0,168.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,
110270,28.0,168.0,Germany-1,GER,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,
110293,26.0,202.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,
110302,14.0,165.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Breaststroke,
110310,19.0,170.0,Colombia,COL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 100 metres,
110310,23.0,170.0,Colombia,COL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 200 metres,
110311,19.0,176.0,Venezuela,VEN,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Road Race, Individual",
110318,26.0,174.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,
110324,31.0,173.0,Singapore,SGP,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,
110324,35.0,173.0,Singapore,SGP,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,
110324,39.0,173.0,Singapore,SGP,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,
110326,22.0,,Saudi Arabia,KSA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,
110327,24.0,,Yugoslavia,YUG,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,
110330,26.0,177.0,Canada,CAN,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 1,500 metres",
110330,30.0,177.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",
110332,27.0,165.0,Mozambique,MOZ,2012 Summer,2012,Summer,London,Judo,Judo Men's Extra-Lightweight,
110335,38.0,169.0,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Curling,Curling Women's Curling,Silver
110337,17.0,163.0,Finland,FIN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,
110337,17.0,163.0,Finland,FIN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,
110337,17.0,163.0,Finland,FIN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,
110337,21.0,163.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Butterfly,
110337,21.0,163.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,
110337,21.0,163.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Individual Medley,
110341,40.0,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
110341,40.0,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
110341,45.0,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
110341,45.0,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
110343,19.0,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
110343,19.0,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
110348,25.0,171.0,Iceland,ISL,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
110348,25.0,171.0,Iceland,ISL,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,
110362,20.0,184.0,Iceland,ISL,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,
110362,20.0,184.0,Iceland,ISL,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,
110365,23.0,173.0,Iceland,ISL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,
110365,27.0,173.0,Iceland,ISL,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 50 metres Freestyle,
110367,22.0,,Iceland,ISL,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
110367,22.0,,Iceland,ISL,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,
110369,26.0,,Iceland,ISL,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
110381,23.0,,Iceland,ISL,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 100 metres,
110381,23.0,,Iceland,ISL,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,
110383,29.0,198.0,Iceland,ISL,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,
110383,33.0,198.0,Iceland,ISL,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Silver
110385,22.0,,Iceland,ISL,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's High Jump,
110385,22.0,,Iceland,ISL,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Triple Jump,
110390,19.0,162.0,Finland,FIN,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Women's 500 metres,
110390,19.0,162.0,Finland,FIN,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 1,000 metres",
110390,19.0,162.0,Finland,FIN,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 1,500 metres",
110390,19.0,162.0,Finland,FIN,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 3,000 metres",
110394,18.0,191.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Backstroke,
110396,23.0,183.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Javelin Throw,
110396,27.0,183.0,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,Silver
110409,22.0,162.0,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,
110409,22.0,162.0,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,
110425,25.0,191.0,Latvia-1,LAT,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,
110427,32.0,187.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
110432,19.0,,Canada,CAN,1948 Summer,1948,Summer,London,Athletics,Athletics Women's High Jump,
110432,19.0,,Canada,CAN,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Long Jump,
110445,23.0,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",
110454,21.0,181.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,
110463,22.0,180.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",
110463,22.0,180.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",
110463,22.0,180.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",
110467,25.0,169.0,Turkey,TUR,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
110467,28.0,169.0,Turkey,TUR,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
110467,33.0,169.0,Turkey,TUR,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
110482,24.0,174.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Lightweight,
110502,24.0,177.0,Chile,CHI,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",
110502,28.0,177.0,Chile,CHI,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",
110503,32.0,165.0,Portugal,POR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
110503,36.0,165.0,Portugal,POR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
110507,18.0,186.0,Portugal,POR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
110507,18.0,186.0,Portugal,POR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
110507,22.0,186.0,Portugal,POR,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
110507,22.0,186.0,Portugal,POR,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
110507,26.0,186.0,Portugal,POR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
110507,30.0,186.0,Portugal,POR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
110507,30.0,186.0,Portugal,POR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
110509,31.0,,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Mixed Dressage, Individual",
110509,31.0,,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Mixed Dressage, Team",
110515,24.0,160.0,Mexico,MEX,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 10,000 metres",
110515,28.0,160.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Marathon,
110516,29.0,176.0,Portugal,POR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",
110519,28.0,181.0,Portugal,POR,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,
110520,20.0,180.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,
110535,20.0,175.0,Portugal,POR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Individual",
110556,29.0,154.0,Sri Lanka,SRI,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Flyweight,
110563,24.0,160.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,
110563,32.0,160.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,
110574,31.0,175.0,Finland,FIN,1948 Winter,1948,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
110583,22.0,,Great Britain-1,GBR,1948 Winter,1948,Winter,Sankt Moritz,Figure Skating,Figure Skating Mixed Pairs,
110589,20.0,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
110589,32.0,,Italy,ITA,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
110589,36.0,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
110593,25.0,169.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
110599,24.0,178.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
110599,24.0,178.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
110599,24.0,178.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,
110603,23.0,160.0,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",Gold
